date,aapl.us,adbe.us,amat.us,amd.us,amzn.us,googl.us,intc.us,meta.us,msft.us,mu.us
2025-03-26,0.0034478754,-0.004656166,-0.0017525703,-0.00035905838,-0.0024014749,0.0016278476,-0.004369512,0.0005327165,-0.007458441,-0.004933659
2025-03-27,0.0007368177,0.0031255782,0.0049805045,0.006574288,-0.0005991198,-0.002059698,-0.00034739077,0.0016528964,-0.0045248717,-0.0013830177
2025-03-28,0.00437963,0.0017261505,0.0019212067,0.0022141784,-0.003872756,-0.002064526,-0.005259782,-0.0063408315,-0.0071906075,-0.004796505
2025-03-31,-0.0010407045,0.005465254,0.007938817,0.009092592,0.001331564,-0.0020042956,0.0021610856,0.00322479,-0.0018226877,0.0026582293
2025-04-01,0.0016174838,-0.0015937388,0.0018281043,0.002432771,-0.0017193295,0.00037625432,-0.002127096,-0.0014393926,-0.005938776,-0.0023846328
2025-04-02,-0.001915738,-0.0015524924,-0.001038447,0.004615672,-0.0012266673,-0.004413545,-0.00249587,0.004808694,-0.008617125,-0.0035644174
2025-04-03,-0.0025510266,0.0005223453,-0.0013657063,0.0060700476,-0.00093940273,-0.0030876398,-0.0017875582,-0.0008164048,-0.0071635246,-0.0032780617
2025-04-04,0.024061754,0.0045010746,0.008609608,0.0044953674,0.0015492104,0.007929012,-0.003051594,-0.004478961,0.010328852,0.010040242
2025-04-07,0.0028960407,0.00689508,0.009194866,0.011802085,0.0076781474,0.0013528764,0.011508197,0.018480092,0.0042451024,0.007565964
2025-04-08,-0.010487713,0.0058466643,-0.005704686,0.015331373,0.0017897747,-0.00635843,0.003966108,0.0054410696,-0.00547117,0.001495
2025-04-09,0.0015211627,0.00078873336,0.0026599318,0.0074489564,0.0020269416,0.0008094609,0.0048440546,0.014750838,-0.0034330636,0.0019235499
2025-04-10,-0.0076990947,-0.011803389,-0.023650363,-0.0010894835,-0.01284397,-0.010344356,-0.022221282,-0.026462615,-0.020793647,-0.022644259
2025-04-11,0.010187022,0.004877895,0.011362925,0.004376605,0.0022988282,0.0005900711,0.0039992183,0.00728783,0.00019462407,0.0042855106
2025-04-14,-0.0038271397,-0.004427165,-0.0021087527,0.005236447,0.00093790516,-0.0043602735,-0.0046438426,-0.0008878708,-0.006159708,-0.0068233646
2025-04-15,0.004566394,-0.0011679679,0.0023866147,-0.0012201741,-0.0028238036,-0.0015984178,-0.005714491,-0.006909162,-0.008563906,-0.0007863343
2025-04-16,-0.0020134374,0.0008481145,0.0031787753,0.006282352,6.4428896e-05,-0.0029984117,-0.002156958,0.002313286,-0.005829543,-0.0019466504
2025-04-17,0.0054592937,0.004242778,0.006537512,0.0024254024,-1.3086945e-05,0.0018799603,0.0037252754,0.003881514,-0.005797386,0.005568523
2025-04-21,0.0006181896,-0.0015074462,0.0029750764,0.002242595,-0.0021739043,0.0004094988,-0.002321288,0.0008293092,-0.008415833,-0.0041815303
2025-04-22,0.0030694455,0.0024792552,0.005142629,0.0053114295,0.00027566776,0.0004824251,-0.0012912303,-0.0009877682,-0.0031324327,0.0017533638
2025-04-23,0.0003085211,-0.0025921464,-0.0049001724,0.001106754,-0.0048351325,-0.003359124,-0.007741347,-0.006503701,-0.012840189,-0.007881012
2025-04-24,-0.0017708242,-0.0007580668,-0.007114649,0.0049471557,-0.0035829283,-0.0040200055,-0.008803323,-0.007966697,-0.009005524,-0.0070077144
2025-04-25,-0.0020165518,-0.0033468902,-0.0072712004,0.0044382215,-0.003505323,-0.005483821,-0.0102400035,-0.005856186,-0.01020056,-0.007601984
2025-04-28,-0.0070579275,-0.003880173,-0.00041386485,0.005345866,0.00073012337,-0.004218638,0.00011730194,0.013852954,-0.010872312,-0.0037741102
2025-04-29,0.004192814,-0.0010215789,0.00042565167,0.0034258813,-0.0033165552,0.000352934,-0.005970329,-0.004256159,-0.006101489,-0.003737539
2025-04-30,0.002803281,-0.0022194982,0.0005990714,0.003908299,-0.002363149,-0.0006375909,-0.0046401173,0.0011123121,-0.0067763478,-0.0046632104
2025-05-01,-0.00016851723,-0.0022638887,0.0023130924,0.005136162,-0.0009622909,-0.0019085258,-0.0038440228,0.002109915,-0.0071306974,-0.002545707
2025-05-02,0.005922012,-0.00202474,-0.00513117,0.005624056,-0.004719291,-0.0074926317,-0.013345197,-0.0002555549,-0.008242525,-0.011629507
2025-05-05,-0.001143381,-0.0026340783,-0.008060053,0.010064162,-0.0013957657,-0.0013983548,-0.0059072226,0.0031148791,-0.0049584135,-0.001332432
2025-05-06,0.00041428208,-0.00090931356,0.00036722422,0.0063671097,0.000270959,-0.0007468164,-0.0018574148,0.0069409013,-0.004485853,0.0020668395
2025-05-07,0.0010030791,7.312e-05,0.0025553256,0.0033009052,-0.0013542809,-0.0014759302,-0.00043351948,0.001052022,-0.00799603,-7.6215714e-05
2025-05-08,-0.0065310076,0.008496612,-0.0007671714,0.014375553,-0.004766736,-0.006949678,-0.0054270476,-0.0058138967,-0.00684651,-0.007822052
2025-05-09,0.0027593076,0.00039456785,-0.0024502575,0.0019199774,-0.0032405593,-0.0037853569,-0.0057087094,-0.005991757,-0.008616492,-0.0017604418
2025-05-12,0.0017104223,0.0020415187,0.000498265,0.0041886196,-0.0027380325,-0.0034574866,-0.004922062,-0.0051169693,-0.007104978,-0.0025260635
2025-05-13,-0.0105746165,-0.0030522943,-0.01142849,0.0074028745,-0.0043588616,-0.0056948066,-0.0039045066,-0.004732728,-0.01408793,-0.0118057765
2025-05-14,-0.0048631057,0.00065119565,-0.002947867,0.0065606013,-0.0024215914,-0.0037248135,-0.0024956614,-0.00088465214,-0.008755907,-0.0017268397
2025-05-15,-0.0014037117,-0.005229056,-2.451241e-05,0.0034671053,0.002475258,-0.0009979159,-0.0002296567,0.011388689,-0.005008377,0.0009769835
2025-05-16,0.0032133684,-0.0017412156,0.0014814883,0.0038820729,-0.0018986799,-0.0005541444,-0.0033002049,-0.0010662675,-0.005912341,-0.0011357032
2025-05-19,0.007528506,-0.002256006,0.0021914989,-0.0075048134,-0.0053677,7.532537e-05,-0.0052576214,-0.00034070015,-0.013304457,0.0006210394
2025-05-20,0.00045769662,-0.00028327107,-0.0013945997,0.0056222305,-0.0011987127,-0.0024038255,-0.0023906082,0.0021041334,-0.006594762,-0.0022892654
2025-05-21,0.00057736784,0.0024391115,0.0009817332,0.0066989064,-0.0010568835,-0.0021677762,-0.002345249,-0.0003117025,-0.0045108497,-0.0013946705
2025-05-22,0.0031711087,-0.0011097193,0.00091032684,0.0015901923,0.001492288,0.001876384,0.0023575276,0.0073910058,-0.0045383945,0.004641082
2025-05-23,0.0024919435,-0.00026732683,-0.00087846816,0.0026469827,-0.001201693,-0.0011570454,-0.0021917522,0.00013533235,-0.006554194,-0.0016735867
2025-05-27,-0.00011891872,0.003751099,0.002522245,0.0070782304,0.00075924024,-0.0025766194,6.1243773e-06,0.0035841465,-0.003750138,0.0022528283
2025-05-28,-0.0012819543,-0.0028576404,-0.00480181,0.0036973208,-0.0027234592,-0.0040555596,-0.0066923946,-0.0038830042,-0.0090243295,-0.00572126
2025-05-29,-6.9223344e-05,0.00051902235,0.0006852299,0.005848132,-0.0007838346,-0.0013722181,-0.0007341951,0.0012812018,-0.006611243,-0.0011763759
2025-05-30,0.00093482435,0.0010875762,0.0003695786,0.004171051,-0.0018159486,-0.0028443336,-0.003159389,0.0004580021,-0.008057579,-0.0018862449
2025-06-02,0.0017133281,-0.0012345761,0.0016554594,0.0040703937,-0.00096768513,-0.0008556694,-0.001071319,0.004730016,-0.0071364045,-0.0031065233
2025-06-03,-0.0036555603,0.0054391623,-0.000222072,0.008926779,-0.0035459734,-0.0059307367,-0.004367575,-0.0021923482,-0.0072512478,-0.0023862943
2025-06-04,-0.002151847,-4.0620565e-05,-0.0010686517,0.006095715,-0.003408227,-0.0034296662,-0.0054970384,-0.004744917,-0.00847993,-0.0031002387
2025-06-05,-0.00041496754,-0.0004413873,-0.0026694387,0.0049179792,-0.0023911633,-0.0010605305,-0.0016066879,0.0030724108,-0.0074432045,-0.0014289021
2025-06-06,-0.0020044446,0.0010758042,-0.0018337518,0.008051179,-0.0007900633,-0.004560411,-0.0012082607,0.0020466745,-0.007312499,-0.0012153387
2025-06-09,-0.0016355813,-0.0012292564,-0.004069656,0.0040787235,-0.0011642016,-0.002637446,-0.001291886,0.00021782517,-0.00910908,-0.002122216
2025-06-10,-0.0023507252,0.0013566762,-0.003196463,0.006460592,-0.00018349662,-0.004451841,-0.0040730387,-0.0020529628,-0.005616553,0.000815589
2025-06-11,0.0027536675,0.00016620755,-0.004820943,0.004027635,-0.0037525035,-0.0004772246,-0.0059496164,-0.0106212795,-0.006269306,-0.0007544458
2025-06-12,-0.003595747,0.00057186186,0.002811417,0.008623175,0.001934018,-0.0053392947,0.0010072589,0.01093626,-0.0061831325,0.00054717436
2025-06-13,0.0008554235,4.3675303e-05,-0.0017235726,0.007868208,-0.0018542744,-0.0036586076,-0.0054715723,-0.0028787255,-0.0053088143,-0.005495116
2025-06-16,-9.88543e-05,0.0066202283,0.00395602,0.0080244765,0.00091746077,-0.006055519,-0.00016920269,0.00090539455,-0.0035501868,0.0021710284
2025-06-17,-0.00422664,-0.0023466945,-0.0047129393,0.004949495,-0.0020824112,-0.0032099783,-0.006720498,-0.0017089546,-0.008311212,-0.003728371
2025-06-18,0.0011494979,0.00609985,0.0018551201,0.0077686757,-0.0004451312,-0.005549282,-0.0034340322,-0.002821803,-0.0029547736,0.0018138997
2025-06-20,0.004373908,0.002459839,0.0006290972,0.0044547766,-0.0039056875,-0.0031509697,-0.007379234,-0.0075998604,-0.005831346,-0.002719473
2025-06-23,-0.00042951107,0.0032705367,0.006300226,0.0039175674,-0.0028867759,-0.0052218735,-0.004336998,-0.0019463599,-0.008916765,-0.0035080165
2025-06-24,0.0012508631,-0.001843065,-0.002397105,0.007969581,-0.0019004978,-0.0017455667,-0.0067126304,0.0005286038,-0.0042336285,-0.0058913156
2025-06-25,-0.0033703446,0.0011069626,-0.0067812055,0.008818597,-0.001743678,-0.0044898987,-0.0074293613,-0.0066801608,-0.005617678,-0.0012228824
2025-06-26,-0.0009548366,-0.0042063594,-0.0010963529,0.004335299,0.00153118,-0.0016268343,-0.0021389872,0.005017519,-0.0057813525,-0.00016015023
2025-06-27,0.0016839132,0.0005847961,-0.004740879,0.00669764,-0.0012784638,-0.0024212748,-0.003924221,-0.0009352863,-0.005096674,-0.0029249005
2025-06-30,0.0012486055,-0.00056405365,-0.0039548725,0.0037476867,-0.0004310049,-0.0011160076,-0.0011606067,-8.4489584e-05,-0.0068209395,-0.00065015256
2025-07-01,0.0014483184,-0.0016557723,0.0013847053,0.005735092,-0.0018185712,-0.0014336109,-0.0032049417,0.0007825196,-0.0062498003,-0.004742842
2025-07-02,0.003316924,-0.0005993098,-0.0008838177,0.003894724,-0.0017504729,6.1690807e-06,-0.0020710826,-0.0061938763,-0.006427042,-0.0024838112
2025-07-03,-0.0075936317,0.00075161457,0.0011627078,0.010731064,0.003164079,-0.006402999,0.0021934956,0.0049073994,-0.0035711154,0.00030926988
2025-07-07,0.0030105934,8.997321e-05,-0.0036311,0.005112931,-0.003556881,-0.0030063987,-0.006094888,-0.005672246,-0.0061167777,-0.004028078
2025-07-08,-0.0007364154,0.0022373796,-0.00045765936,0.009698853,-0.00036332384,-0.0025291443,6.1690807e-06,0.0032751262,-0.003858067,-0.001062952
2025-07-09,0.0027496591,1.7940998e-05,-0.0024100542,0.0048239976,-0.004606966,-0.00066649914,-0.0072523654,-0.009449214,-0.0064799935,-0.00078710914
2025-07-10,0.00050816685,0.0012049526,-0.0023783594,0.007892847,-0.0004142858,-0.0037352294,-0.0029655695,0.00045353174,-0.003935218,-0.0024660192
2025-07-11,-0.0010785162,0.00047805905,-0.0006992817,0.005376488,-0.00021371618,-0.0028532296,-0.003238514,-0.002135545,-0.005189769,0.0007076673
2025-07-14,-0.0018214211,0.0024799407,-0.0003142953,0.006523758,0.0011720322,-0.0058780313,-0.0013770759,0.0015605986,-0.0053286925,0.001624506
2025-07-15,0.0031094998,-0.0022607744,-0.0023831874,0.005284615,-1.2759119e-05,0.001458332,-0.0019192547,0.0029646754,-0.0030397177,-0.0013726205
2025-07-16,-0.0036531463,0.00060682,0.0009069294,0.0067928582,0.0009368919,-0.005908191,-0.0033676624,0.0022878349,-0.005281523,0.00038717315
2025-07-17,0.004527405,-0.0013158321,0.0024821162,0.0021602064,-0.00050974265,-0.0006453693,-0.0036049038,0.0015999079,-0.004641883,0.000415314
2025-07-18,0.005135007,-0.0018974394,-0.001462087,0.003647998,-0.0017752983,-0.0007634163,-0.0055101216,-0.00071427226,-0.0055395365,-0.0033231378
2025-07-21,0.0028466359,0.0010428727,-0.0012977719,0.003501527,-0.002415333,-0.0016670227,-0.0025697052,-0.0028947592,-0.008305475,-0.0012697652
2025-07-22,0.0008450076,-0.0023290515,-0.0036305934,0.004679166,-0.00022790208,-0.00018316507,-0.0017410219,0.0005041063,-0.00609871,-0.0014716312
2025-07-23,0.006623149,-0.0027341694,0.0016976893,-0.0007619634,-0.0018979944,0.0024336576,-0.0024451166,-0.0004876852,-0.0072178766,-0.00097620115
2025-07-24,0.00010431558,0.0010735393,-0.0010114908,0.0058498383,-0.0020434298,-0.002515763,-0.004262209,-0.0010976195,-0.0063314587,-0.001971636
2025-07-25,-0.004440576,0.00042422116,-0.0008152425,0.007481709,0.0010400973,-0.006054431,-0.0010931492,0.0060792863,-0.007558048,-0.0014480017
2025-07-28,-0.0051517934,-0.0012068003,0.0036256611,0.006575659,0.003082838,-0.005363703,0.0019027144,0.014968991,-0.0074859336,-0.00042775273
2025-07-29,-0.0043177083,0.0009288341,-0.0015950352,0.009721443,0.00070803985,-0.0037102848,-0.0023316592,0.001398623,-0.0045438856,-0.0016135015
2025-07-30,0.0015144274,-0.0010920167,0.0009161979,0.0028533638,0.0008394979,-0.0027030408,-0.002016142,0.0035552382,-0.006562993,0.0029457845
2025-07-31,-0.0012586191,0.0023465008,-5.507469e-05,0.007663466,-8.026138e-05,-0.004792899,-0.0019554794,0.0009770095,-0.005550809,0.0016332977
2025-08-01,0.0061307773,0.0018996596,-0.0038638115,0.0089099705,-0.006586466,-0.0008752644,-0.007428482,0.006632805,-0.0048263744,-0.01204085
2025-08-04,0.0045565516,-0.001641959,0.0060666353,0.008982725,0.0028624497,0.0021960735,0.0007279664,0.006787479,0.001825653,0.0053803213
2025-08-05,0.0015505999,-0.0019402355,-0.0026488304,0.006551221,-0.0010582544,-0.0032662004,-0.0053651035,0.0016709864,-0.0047403052,-0.0007361844
2025-08-06,0.004725091,0.0031319559,0.0002323091,0.0017619506,-0.0031263866,-0.0013108999,-0.0031575412,-0.007263005,-0.008587725,0.0007294826
2025-08-07,0.002962701,-0.0007914454,-0.0021386743,0.000977233,-0.004770074,-0.0001758188,-0.0011699498,-0.007034868,-0.0126223415,-0.008409642
2025-08-08,-0.008452527,0.001678884,0.0033705682,0.008229017,0.0020277463,-0.0071343333,8.748472e-05,0.0022260845,-0.0070922524,-0.0006714277
2025-08-11,0.00022295117,-0.003257811,0.00022126734,2.3454428e-05,-0.003322903,-0.0027101785,-0.0029497892,-0.0023996532,-0.012813695,-0.0022213943
2025-08-12,0.0024596527,0.0035548508,-0.00020988286,0.0057788044,-0.0027252473,-0.0042424053,-0.005068183,-0.0063043833,-0.006528601,0.0011286996
2025-08-13,0.0032947212,-0.0027017742,-0.0052069128,0.004226364,-0.004524175,-0.0008818656,-0.007948965,-0.006310165,-0.007516168,-0.0043218024
2025-08-14,0.00018013269,-0.002245903,-0.00051516294,0.0022402033,-0.0012798645,0.0009800196,-0.0035201162,-0.0027447343,-0.0071249455,-0.0028772913
2025-08-15,0.0073038265,0.0034275502,-0.004394233,0.003143169,-0.0051369406,-0.0019187331,-0.0076191425,-0.013470054,-0.0067304745,-0.002645474
2025-08-18,0.023745932,-0.0003464818,0.0056028515,-0.017213963,-0.010536898,0.005711645,-0.008868471,-0.00608027,-0.014640853,0.00081324205
2025-08-19,-0.004778236,0.00017046928,0.0014163852,0.007072836,0.0010238849,-0.004468143,0.0011047721,0.0047641695,-0.008217812,7.876009e-05
2025-08-20,0.00950814,-0.00032371283,-0.0009534061,0.0016763657,-0.0048696436,0.0031559765,-0.0054614544,-0.012348384,-0.0061027557,-0.0009489991
2025-08-21,-0.0034407452,0.00087982416,0.003413543,0.010814816,0.003578987,-0.00258182,0.0029643327,0.012208402,-0.002221033,0.0007703118
2025-08-22,0.0027091205,-0.000954926,0.0006826967,0.0041501597,-0.00064823404,-0.001034379,-0.002897635,-0.00015315413,-0.005717993,-0.0006177388
2025-08-25,0.0024453476,-0.0034220219,-0.006353855,0.0009760186,-0.0034734048,-0.00018402934,-0.006038666,-0.006935239,-0.009106562,-0.0035170093
2025-08-26,0.0017646328,-0.0019196123,-0.0004899055,0.0040400177,-0.0004911758,-4.8175454e-05,-0.00036208332,0.0018821955,-0.0064582825,-0.0006708428
2025-08-27,-0.0039007738,0.0023991764,0.000564754,0.008911684,-0.00010377541,-0.004661262,-0.0015787184,-0.00081801414,-0.0045351833,-0.0018916167
2025-08-28,0.0029045194,-0.00058318675,-0.00081562996,0.002912134,-0.0032077767,-0.0028421879,-0.0057132244,-0.0051504076,-0.0071115494,-0.0026554242
2025-08-29,-0.0009101778,-0.00019292533,-0.001306504,0.0031666458,-0.0022769906,-0.0041410476,-0.0023315102,-0.0015049875,-0.008795403,-0.00064845756
2025-09-02,0.004825771,-0.0021781027,0.0023916215,0.0002585575,-0.0017845072,0.0009699166,0.00018328428,0.0023131967,-0.007424839,3.504753e-05
2025-09-03,0.002233617,0.0032592714,0.0028663725,0.005055599,-0.001764331,-0.0028620511,-0.0018552691,-0.00096285343,-0.0044751167,0.0014403202
2025-09-04,0.0054730773,-0.009547517,-0.00094743073,-0.00788001,-0.0006044246,0.0030176044,0.0014377385,0.0028555691,-0.011143237,0.0027869083
2025-09-05,-0.0033656135,0.0043842793,-0.0038758963,0.0065267086,-0.0034196414,-0.0059680194,-0.0025393814,-0.00707227,-0.009616107,-0.0026055798
2025-09-08,-0.004349068,-0.0016092211,-0.0014667362,0.00576663,-0.0011805035,0.0007843524,0.005896792,0.0024582148,-0.010637879,0.0024599396
2025-09-09,0.00027888268,-0.0013253242,-0.0019111484,0.0032958835,-0.0026766993,-0.0014187396,-0.0032506287,-0.0006119907,-0.00858368,-0.003308177
2025-09-10,-0.0033699572,0.0004953295,-0.0027398765,0.0055990964,-0.00034016743,-0.0032525212,-0.00045646727,0.0022011101,-0.006503679,0.002077002
2025-09-11,0.0013107136,0.00063095987,0.00089387596,0.0048280805,-0.0010991134,-0.0034956783,-0.0042975694,-0.0009405613,-0.0043682754,0.0039045997
2025-09-12,-0.006815888,-0.00019572675,-0.0014597476,0.007604763,-0.0014657117,-0.005966544,0.00039482117,-0.0013888776,-0.009841837,-0.0020175725
2025-09-15,-0.0003811568,-0.0010209084,0.0024356544,0.0011689216,-0.003663633,-0.005613625,-0.004546076,0.00048583746,-0.0103872195,-0.0029505454
2025-09-16,0.0016665757,-0.0033956766,-0.00439471,0.0021380782,-0.0017477907,-0.0011081696,-0.0037082285,-0.004624039,-0.0056922585,-0.0009213686
2025-09-17,-0.0019133165,-0.0005517155,-0.0027695298,0.0046406463,-0.0033706166,0.00044938922,-0.0007146448,-0.0035040677,-0.007938996,-0.0025701076
2025-09-18,-0.0032767132,-0.003419429,-0.00074262917,0.006110646,-0.0013689734,-0.0011231601,-0.00091691315,0.0015659034,-0.007125564,-0.0030368567
2025-09-19,0.008634351,-3.772974e-05,-0.011585519,0.0032252744,-0.00887135,0.0030852854,-0.012445539,-0.031868607,-0.0041676834,-0.00072363764
2025-09-22,0.00063563883,-0.003738284,0.0011545122,0.0034099296,-0.0010220744,-0.0023863912,-0.0028371066,0.00010153651,-0.0055091903,-0.0057240315
2025-09-23,-0.009258367,-0.0021043122,0.0028307587,0.009454206,0.001099553,-0.004204467,0.0011541396,-0.00022751093,-0.0058399737,-0.0031318665
2025-09-24,0.0014816895,-0.0005746484,0.0019147843,0.0037297457,-0.0018794276,-4.260242e-05,-0.0024365038,-0.0033458173,-0.005307026,0.0029557012
2025-09-25,0.004577026,0.003420502,-0.002056405,0.007610537,-0.0040769316,-0.0005300343,-0.007013932,-0.012447864,-0.0013092309,-0.002269797
2025-09-26,0.009737939,-0.0007506907,-0.00030730665,-0.0010575801,-0.006030921,0.0026857257,-0.008404329,-0.017345816,-0.004866399,-0.0022026263
2025-09-29,0.002037108,-0.0015205145,-0.004241839,0.004667923,-0.00343341,-0.0011440665,-0.0050363243,-0.008334041,-0.0057581514,-0.0030158088
2025-09-30,-0.0062537864,0.0024761707,0.00068080425,0.0068436787,-0.0017525591,-0.007059172,-0.00038261712,0.0020167232,-0.009113871,-0.0014060773
2025-10-01,-0.0024949312,0.0013269186,0.0027919263,0.005553633,-0.0012449361,-0.005597383,-0.0008405149,0.0011421144,-0.006569408,0.00015189126
2025-10-02,-0.005134754,0.004164085,-0.0036348552,0.009443626,-0.0025340952,-0.008053064,-0.004367277,-0.014487833,-0.005878307,0.0019532032
2025-10-03,-0.001836896,-0.0017787367,-0.0033767968,0.00371892,-0.0034942962,0.0006491691,-0.0022022277,-0.00450781,-0.0070760846,-0.0011435524
2025-10-06,0.0032309815,0.0014859438,0.0039431453,0.00054113567,-0.003527943,-0.00357759,-0.0013951063,-0.0024670064,-0.008981846,0.001431901
2025-10-07,-0.007825486,-0.0032892376,-0.00071656704,0.0039788485,0.0012874566,-0.0060953796,-0.0069842488,0.005996704,-0.0044804215,0.0025224872
2025-10-08,0.00624004,0.003332287,0.003955394,-0.002029255,-0.0052615143,-0.000320971,-0.0042070895,-0.0051822364,-0.0076563433,0.00056861714
2025-10-09,-0.009027414,0.0021490306,-0.0002937764,0.0063693523,-0.001718197,-0.007021725,-0.0028371066,-0.0005687475,-0.008768901,0.00087640807
2025-10-10,-0.001653865,0.0021029115,-0.0033488274,0.009855151,-0.0020732023,-0.00032626092,-3.454089e-05,-0.00048342347,-0.0035780221,-0.0018292628
